epoca,loss_train,loss_validation,validation_acc,validation_qwk,y_0,y_hat_0,loss_test-0,test-0_acc,test-0_qwk
49,0.06817170977592468,1.6403652429580688,42.42424392700195,0.33926302414231246,,,2.045263886451721,39.855072021484375,0.37580381471389634
50,0.07296020537614822,1.7536504864692688,42.42424392700195,0.313813949291708,,,2.0813900232315063,36.956520080566406,0.34113273562212987
51,0.13217215240001678,1.7127177119255066,40.90909194946289,0.3703549060542798,,,2.057413101196289,36.956520080566406,0.3661322435292885
52,0.09801802039146423,1.7490572929382324,41.66666793823242,0.3374858437146092,,,2.0664225220680237,39.130435943603516,0.32528247123458065
53,0.0708841010928154,1.718732237815857,38.6363639831543,0.3071997303787336,,,2.1091283559799194,39.855072021484375,0.38829787234042556
54,0.08728188276290894,1.7694131135940552,38.6363639831543,0.36418359668924005,,,2.0310487747192383,34.78260803222656,0.31965648854961826
55,0.04720165207982063,1.7622644305229187,40.90909194946289,0.30693731875975905,,,2.1811949610710144,36.956520080566406,0.3697939500219203
56,0.07160976529121399,1.7916441559791565,40.90909194946289,0.34748621739488195,,,2.07501757144928,37.68115997314453,0.3111921674025725
57,0.05171975493431091,1.865979790687561,42.42424392700195,0.2898182160685693,,,2.2394924759864807,36.23188400268555,0.3293486761255725
58,0.11056411266326904,1.8879135847091675,38.6363639831543,0.3055370838320699,,,2.1809200644493103,36.956520080566406,0.3226142158393174
59,0.046663954854011536,1.9010123014450073,41.66666793823242,0.3783380946466278,,,2.09268456697464,36.956520080566406,0.3226967143262949
